+221000000000.0ns POS: x=20.08, y=502, z=0; VEL:0, y=0, z=0
+221000000000.0ns POS: x=746.256, y=502, z=0; VEL:10.34, y=-1.37245e-07, z=0
+221000000000.0ns POS: x=20.08, y=502, z=0; VEL:4.84, y=0, z=0
+221000000000.0ns POS: x=724.28, y=518, z=0; VEL:-18.55, y=0, z=0
+222000000000.0ns POS: x=24.92, y=502, z=0; VEL:0, y=0, z=0
+222000000000.0ns POS: x=756.596, y=502, z=0; VEL:10.65, y=-8.4119e-09, z=0
+222000000000.0ns POS: x=24.92, y=502, z=0; VEL:6.23, y=0, z=0
+222000000000.0ns POS: x=705.73, y=518, z=0; VEL:-18.29, y=0, z=0
+222000000000.0ns POS: x=518, y=15.1, z=0; VEL:0, y=0, z=0
+223000000000.0ns POS: x=31.15, y=502, z=0; VEL:0, y=0, z=0
+223000000000.0ns POS: x=767.246, y=502, z=0; VEL:10.23, y=-4.99792e-10, z=0
+223000000000.0ns POS: x=31.15, y=502, z=0; VEL:8.63, y=0, z=0
+223000000000.0ns POS: x=687.44, y=518, z=0; VEL:-19.1517, y=-3.1558, z=0
+223000000000.0ns POS: x=518, y=15.1, z=0; VEL:0, y=2.1, z=0
+224000000000.0ns POS: x=39.78, y=502, z=0; VEL:0, y=0, z=0
+224000000000.0ns POS: x=518, y=17.2, z=0; VEL:0, y=0, z=0
+224000000000.0ns POS: x=777.476, y=502, z=0; VEL:10.71, y=-3.05363e-11, z=0
+224000000000.0ns POS: x=39.78, y=502, z=0; VEL:10.38, y=0, z=0
+224000000000.0ns POS: x=668.288, y=514.844, z=0; VEL:-18.3209, y=-3.15176, z=0
+224000000000.0ns POS: x=518, y=17.2, z=0; VEL:0, y=4.45, z=0
+225000000000.0ns POS: x=50.16, y=502, z=0; VEL:0, y=0, z=0
+225000000000.0ns POS: x=518, y=21.65, z=0; VEL:0, y=0, z=0
+225000000000.0ns POS: x=788.186, y=502, z=0; VEL:10.45, y=-1.8156e-12, z=0
+225000000000.0ns POS: x=50.16, y=502, z=0; VEL:12.9, y=0, z=0
+225000000000.0ns POS: x=649.967, y=511.692, z=0; VEL:-18.8098, y=-0.0898317, z=0
+225000000000.0ns POS: x=518, y=21.65, z=0; VEL:0, y=6.36, z=0
+226000000000.0ns POS: x=518, y=28.01, z=0; VEL:0, y=0, z=0
+226000000000.0ns POS: x=798.636, y=502, z=0; VEL:10.18, y=-1.06629e-13, z=0
+226000000000.0ns POS: x=63.06, y=502, z=0; VEL:14.39, y=0, z=0
+226000000000.0ns POS: x=631.158, y=511.603, z=0; VEL:-18.92, y=-0.00254297, z=0
+226000000000.0ns POS: x=518, y=28.01, z=0; VEL:0, y=7.9, z=0
+226998734177.0ns POS: x=518, y=35.9, z=0; VEL:0, y=0, z=0
+227000000000.0ns POS: x=808.816, y=502, z=0; VEL:10.17, y=0, z=0
+227000000000.0ns POS: x=77.45, y=502, z=0; VEL:16.46, y=0, z=0
+227000000000.0ns POS: x=612.238, y=511.6, z=0; VEL:-16.71, y=-7.00047e-05, z=0
+227000000000.0ns POS: x=518, y=35.9, z=0; VEL:0, y=10.42, z=0
+228000000000.0ns POS: x=818.986, y=502, z=0; VEL:10.14, y=0, z=0
+228000000000.0ns POS: x=93.91, y=502, z=0; VEL:16.65, y=0, z=0
+228000000000.0ns POS: x=595.528, y=511.6, z=0; VEL:-14.2, y=-2.17006e-06, z=0
+228000000000.0ns POS: x=518, y=46.32, z=0; VEL:0, y=12.72, z=0
+229000000000.0ns POS: x=110.56, y=502, z=0; VEL:0, y=0, z=0
+229000000000.0ns POS: x=829.126, y=502, z=0; VEL:11.04, y=0, z=0
+229000000000.0ns POS: x=110.56, y=502, z=0; VEL:17.33, y=0, z=0
+229000000000.0ns POS: x=581.328, y=511.6, z=0; VEL:-9.7, y=-7.78425e-08, z=0
+229000000000.0ns POS: x=518, y=59.04, z=0; VEL:0, y=14.97, z=0
+230000000000.0ns POS: x=127.89, y=502, z=0; VEL:0, y=0, z=0
+230000000000.0ns POS: x=840.166, y=502, z=0; VEL:11.06, y=0, z=0
+230000000000.0ns POS: x=127.89, y=502, z=0; VEL:16.96, y=0, z=0
+230000000000.0ns POS: x=571.628, y=511.6, z=0; VEL:-6.23, y=-3.97153e-09, z=0
+230000000000.0ns POS: x=518, y=74.01, z=0; VEL:0, y=16.87, z=0
+231000000000.0ns POS: x=144.85, y=502, z=0; VEL:0, y=0, z=0
+231000000000.0ns POS: x=851.226, y=502, z=0; VEL:10.32, y=0, z=0
+231000000000.0ns POS: x=144.85, y=502, z=0; VEL:17.26, y=0, z=0
+231000000000.0ns POS: x=565.398, y=511.6, z=0; VEL:-1.98, y=-2.69528e-10, z=0
+231000000000.0ns POS: x=518, y=90.88, z=0; VEL:0, y=18.4, z=0
+232000000000.0ns POS: x=162.11, y=502, z=0; VEL:0, y=0, z=0
+232000000000.0ns POS: x=861.546, y=502, z=0; VEL:10.67, y=0, z=0
+232000000000.0ns POS: x=162.11, y=502, z=0; VEL:16.73, y=0, z=0
+232000000000.0ns POS: x=563.418, y=511.6, z=0; VEL:-0.72, y=-4.1884e-11, z=0
+232000000000.0ns POS: x=518, y=109.28, z=0; VEL:0, y=19.2, z=0
+233000000000.0ns POS: x=178.84, y=502, z=0; VEL:0, y=0, z=0
+233000000000.0ns POS: x=872.216, y=502, z=0; VEL:11.36, y=0, z=0
+233000000000.0ns POS: x=178.84, y=502, z=0; VEL:17.78, y=0, z=0
+233000000000.0ns POS: x=562.698, y=511.6, z=0; VEL:-0.06, y=-3.19236e-12, z=0
+233000000000.0ns POS: x=518, y=128.48, z=0; VEL:0, y=20, z=0
+234000000000.0ns POS: x=196.62, y=502, z=0; VEL:0, y=0, z=0
+234000000000.0ns POS: x=883.576, y=502, z=0; VEL:10.9, y=0, z=0
+234000000000.0ns POS: x=196.62, y=502, z=0; VEL:17.85, y=0, z=0
+234000000000.0ns POS: x=562.638, y=511.6, z=0; VEL:0, y=0, z=0
+234000000000.0ns POS: x=518, y=148.48, z=0; VEL:0, y=19.81, z=0
+235000000000.0ns POS: x=214.47, y=502, z=0; VEL:0, y=0, z=0
+235000000000.0ns POS: x=894.476, y=502, z=0; VEL:10.67, y=0, z=0
+235000000000.0ns POS: x=214.47, y=502, z=0; VEL:17.71, y=0, z=0
+235000000000.0ns POS: x=562.638, y=511.6, z=0; VEL:0, y=0, z=0
+235000000000.0ns POS: x=518, y=168.29, z=0; VEL:0, y=20.3, z=0
+236000000000.0ns POS: x=232.18, y=502, z=0; VEL:0, y=0, z=0
+236000000000.0ns POS: x=518, y=188.59, z=0; VEL:0, y=0, z=0
+236000000000.0ns POS: x=905.146, y=502, z=0; VEL:10.23, y=0, z=0
+236000000000.0ns POS: x=232.18, y=502, z=0; VEL:17.13, y=0, z=0
+236000000000.0ns POS: x=562.638, y=511.6, z=0; VEL:0, y=0, z=0
+236000000000.0ns POS: x=518, y=188.59, z=0; VEL:0, y=19.55, z=0
+237000000000.0ns POS: x=249.31, y=502, z=0; VEL:0, y=0, z=0
+237000000000.0ns POS: x=915.376, y=502, z=0; VEL:10.3, y=0, z=0
+237000000000.0ns POS: x=249.31, y=502, z=0; VEL:17.32, y=0, z=0
+237000000000.0ns POS: x=562.638, y=511.6, z=0; VEL:0, y=0, z=0
+237000000000.0ns POS: x=518, y=208.14, z=0; VEL:0, y=20.15, z=0
+238000000000.0ns POS: x=266.63, y=502, z=0; VEL:0, y=0, z=0
+238000000000.0ns POS: x=925.676, y=502, z=0; VEL:11.3, y=0, z=0
+238000000000.0ns POS: x=266.63, y=502, z=0; VEL:17.62, y=0, z=0
+238000000000.0ns POS: x=562.638, y=511.6, z=0; VEL:0, y=0, z=0
+238000000000.0ns POS: x=518, y=228.29, z=0; VEL:0, y=19.99, z=0
+239000000000.0ns POS: x=284.25, y=502, z=0; VEL:0, y=0, z=0
+239000000000.0ns POS: x=936.976, y=502, z=0; VEL:10.37, y=0, z=0
+239000000000.0ns POS: x=284.25, y=502, z=0; VEL:17.13, y=0, z=0
+239000000000.0ns POS: x=562.638, y=511.6, z=0; VEL:0, y=0, z=0
+239000000000.0ns POS: x=518, y=248.28, z=0; VEL:0, y=20.41, z=0
+239999416228.0ns POS: x=301.37, y=502, z=0; VEL:0, y=0, z=0
+240000000000.0ns POS: x=947.346, y=502, z=0; VEL:10.11, y=0, z=0
+240000000000.0ns POS: x=301.37, y=502, z=0; VEL:17.33, y=0, z=0
+240000000000.0ns POS: x=562.638, y=511.6, z=0; VEL:0, y=0, z=0
+240000000000.0ns POS: x=518, y=268.69, z=0; VEL:0, y=19.32, z=0
+241000000000.0ns POS: x=318.7, y=502, z=0; VEL:0, y=0, z=0
+241000000000.0ns POS: x=957.456, y=502, z=0; VEL:10.11, y=0, z=0
+241000000000.0ns POS: x=318.7, y=502, z=0; VEL:16.85, y=0, z=0
+241000000000.0ns POS: x=562.638, y=511.6, z=0; VEL:0, y=0, z=0
+241000000000.0ns POS: x=518, y=288.01, z=0; VEL:-3.15891, y=19.911, z=0
+242000000000.0ns POS: x=967.566, y=502, z=0; VEL:10.92, y=0, z=0
+242000000000.0ns POS: x=335.55, y=502, z=0; VEL:16.59, y=0, z=0
+242000000000.0ns POS: x=562.638, y=511.6, z=0; VEL:0, y=0, z=0
+242000000000.0ns POS: x=514.841, y=307.921, z=0; VEL:-3.1593, y=19.7185, z=0
+243000000000.0ns POS: x=352.14, y=502, z=0; VEL:0, y=0, z=0
+243000000000.0ns POS: x=978.486, y=502, z=0; VEL:10.65, y=0, z=0
+243000000000.0ns POS: x=352.14, y=502, z=0; VEL:17.1841, y=3.14763, z=0
+243000000000.0ns POS: x=562.638, y=511.6, z=0; VEL:0, y=0, z=0
+243000000000.0ns POS: x=511.682, y=327.639, z=0; VEL:-0.0796502, y=18.9698, z=0
+244000000000.0ns POS: x=989.136, y=502, z=0; VEL:10.29, y=0, z=0
+244000000000.0ns POS: x=369.324, y=505.148, z=0; VEL:16.5799, y=0.05145, z=0
+244000000000.0ns POS: x=562.638, y=511.6, z=0; VEL:0, y=0, z=0
+244000000000.0ns POS: x=511.602, y=346.609, z=0; VEL:-0.0020761, y=15.56, z=0
+245000000000.0ns POS: x=385.904, y=505.199, z=0; VEL:17.78, y=0.00090393, z=0
+245000000000.0ns POS: x=562.638, y=511.6, z=0; VEL:0, y=0, z=0
+245000000000.0ns POS: x=511.6, y=362.169, z=0; VEL:-6.55195e-05, y=13.03, z=0
+245065485909.0ns POS: x=1000.1, y=502, z=0; VEL:0, y=0, z=0
+246000000000.0ns POS: x=403.684, y=505.2, z=0; VEL:13.28, y=1.42326e-05, z=0
+246000000000.0ns POS: x=562.638, y=511.6, z=0; VEL:0, y=0, z=0
+246000000000.0ns POS: x=511.6, y=375.199, z=0; VEL:-2.46952e-06, y=8.65, z=0
+247000000000.0ns POS: x=416.964, y=505.2, z=0; VEL:14.73, y=3.00656e-07, z=0
+247000000000.0ns POS: x=562.638, y=511.6, z=0; VEL:0, y=0, z=0
+247000000000.0ns POS: x=511.6, y=383.849, z=0; VEL:-1.34248e-07, y=4.76, z=0
+248000000000.0ns POS: x=431.694, y=505.2, z=0; VEL:17.01, y=5.74394e-09, z=0
+248000000000.0ns POS: x=562.638, y=511.6, z=0; VEL:0, y=0, z=0
+248000000000.0ns POS: x=511.6, y=388.609, z=0; VEL:-1.05331e-08, y=1.39, z=0
+249000000000.0ns POS: x=448.704, y=505.2, z=0; VEL:12.51, y=9.11554e-11, z=0
+249000000000.0ns POS: x=562.638, y=511.6, z=0; VEL:0, y=0, z=0
+249000000000.0ns POS: x=511.6, y=389.999, z=0; VEL:2.10939, y=2.48557, z=0
+250000000000.0ns POS: x=461.214, y=505.2, z=0; VEL:10.48, y=1.93667e-12, z=0
+250000000000.0ns POS: x=562.638, y=511.6, z=0; VEL:0, y=0, z=0
+250000000000.0ns POS: x=513.709, y=392.485, z=0; VEL:0.868429, y=5.29931, z=0
+251000000000.0ns POS: x=471.694, y=505.2, z=0; VEL:6.09, y=5.42938e-14, z=0
+251000000000.0ns POS: x=562.638, y=511.6, z=0; VEL:0, y=0, z=0
+251000000000.0ns POS: x=514.578, y=397.784, z=0; VEL:0.189189, y=7.7877, z=0
+252000000000.0ns POS: x=477.784, y=505.2, z=0; VEL:1.89, y=0, z=0
+252000000000.0ns POS: x=562.638, y=511.6, z=0; VEL:0, y=0, z=0
+252000000000.0ns POS: x=514.767, y=405.572, z=0; VEL:0.0291157, y=10.2, z=0
+253000000000.0ns POS: x=479.674, y=505.2, z=0; VEL:0.31, y=0, z=0
+253000000000.0ns POS: x=562.638, y=511.6, z=0; VEL:0, y=0, z=0
+253000000000.0ns POS: x=514.796, y=415.772, z=0; VEL:0.00350395, y=12.67, z=0
+254000000000.0ns POS: x=479.984, y=505.2, z=0; VEL:0.13, y=0, z=0
+254000000000.0ns POS: x=562.638, y=511.6, z=0; VEL:0, y=0, z=0
+254000000000.0ns POS: x=514.8, y=428.442, z=0; VEL:0.000339652, y=13.8, z=0
+255000000000.0ns POS: x=480.114, y=505.2, z=0; VEL:0, y=0, z=0
+255000000000.0ns POS: x=562.638, y=511.6, z=0; VEL:0, y=0, z=0
+255000000000.0ns POS: x=514.8, y=442.242, z=0; VEL:2.9578e-05, y=11.15, z=0
+256000000000.0ns POS: x=480.114, y=505.2, z=0; VEL:0, y=0, z=0
+256000000000.0ns POS: x=562.638, y=511.6, z=0; VEL:0, y=0, z=0
+256000000000.0ns POS: x=514.8, y=453.392, z=0; VEL:3.22415e-06, y=11.48, z=0
+257000000000.0ns POS: x=480.114, y=505.2, z=0; VEL:1.71127, y=-1.91741, z=0
+257000000000.0ns POS: x=562.638, y=511.6, z=0; VEL:0, y=0, z=0
+257000000000.0ns POS: x=514.8, y=464.872, z=0; VEL:3.44176e-07, y=13.47, z=0
+258000000000.0ns POS: x=481.825, y=503.283, z=0; VEL:3.40368, y=-0.935866, z=0
+258000000000.0ns POS: x=562.638, y=511.6, z=0; VEL:0, y=0, z=0
+258000000000.0ns POS: x=514.8, y=478.342, z=0; VEL:3.10804e-08, y=12.54, z=0
+259000000000.0ns POS: x=485.229, y=502.347, z=0; VEL:1.30825, y=-0.175746, z=0
+259000000000.0ns POS: x=562.638, y=511.6, z=0; VEL:0, y=0, z=0
+259000000000.0ns POS: x=514.8, y=490.882, z=0; VEL:3.05336e-09, y=13.16, z=0
+260000000000.0ns POS: x=486.537, y=502.171, z=0; VEL:0.0694475, y=-0.00877766, z=0
+260000000000.0ns POS: x=562.638, y=511.6, z=0; VEL:0, y=0, z=0
+260000000000.0ns POS: x=514.8, y=504.042, z=0; VEL:2.73159e-10, y=9.37, z=0
+261000000000.0ns POS: x=486.607, y=502.162, z=0; VEL:0.00992227, y=-0.00124441, z=0
+261000000000.0ns POS: x=562.638, y=511.6, z=0; VEL:0, y=0, z=0
+261000000000.0ns POS: x=514.8, y=513.412, z=0; VEL:3.50765e-11, y=10.54, z=0
+262000000000.0ns POS: x=486.617, y=502.161, z=0; VEL:0, y=0, z=0
+262000000000.0ns POS: x=562.638, y=511.6, z=0; VEL:0, y=0, z=0
+262000000000.0ns POS: x=514.8, y=523.952, z=0; VEL:3.95322e-12, y=11.09, z=0
+263000000000.0ns POS: x=486.617, y=502.161, z=0; VEL:0, y=0, z=0
+263000000000.0ns POS: x=562.638, y=511.6, z=0; VEL:0, y=0, z=0
+263000000000.0ns POS: x=514.8, y=535.042, z=0; VEL:4.03013e-13, y=10.58, z=0
+264000000000.0ns POS: x=486.617, y=502.161, z=0; VEL:0, y=0, z=0
+264000000000.0ns POS: x=562.638, y=511.6, z=0; VEL:0, y=0, z=0
+264000000000.0ns POS: x=514.8, y=545.622, z=0; VEL:0, y=10.21, z=0
+265000000000.0ns POS: x=486.617, y=502.161, z=0; VEL:0, y=0, z=0
+265000000000.0ns POS: x=562.638, y=511.6, z=0; VEL:0, y=0, z=0
+265000000000.0ns POS: x=514.8, y=555.832, z=0; VEL:0, y=10.37, z=0
+266000000000.0ns POS: x=486.617, y=502.161, z=0; VEL:0, y=0, z=0
+266000000000.0ns POS: x=562.638, y=511.6, z=0; VEL:0, y=0, z=0
+266000000000.0ns POS: x=514.8, y=566.202, z=0; VEL:0, y=10.29, z=0
+267000000000.0ns POS: x=486.617, y=502.161, z=0; VEL:0, y=0, z=0
+267000000000.0ns POS: x=562.638, y=511.6, z=0; VEL:0, y=0, z=0
+267000000000.0ns POS: x=514.8, y=576.492, z=0; VEL:0, y=10, z=0
+268000000000.0ns POS: x=486.617, y=502.161, z=0; VEL:0, y=0, z=0
+268000000000.0ns POS: x=562.638, y=511.6, z=0; VEL:0, y=0, z=0
+268000000000.0ns POS: x=514.8, y=586.492, z=0; VEL:0, y=9.21, z=0
+269000000000.0ns POS: x=486.617, y=502.161, z=0; VEL:0, y=0, z=0
+269000000000.0ns POS: x=562.638, y=511.6, z=0; VEL:0, y=0, z=0
+269000000000.0ns POS: x=514.8, y=595.702, z=0; VEL:0, y=9.24, z=0
+270000000000.0ns POS: x=486.617, y=502.161, z=0; VEL:0, y=0, z=0
+270000000000.0ns POS: x=562.638, y=511.6, z=0; VEL:0, y=0, z=0
+270000000000.0ns POS: x=514.8, y=604.942, z=0; VEL:0, y=10.2, z=0
+271000000000.0ns POS: x=486.617, y=502.161, z=0; VEL:0, y=0, z=0
+271000000000.0ns POS: x=562.638, y=511.6, z=0; VEL:0, y=0, z=0
+271000000000.0ns POS: x=514.8, y=615.142, z=0; VEL:0, y=8.94, z=0
+272000000000.0ns POS: x=486.617, y=502.161, z=0; VEL:0, y=0, z=0
+272000000000.0ns POS: x=562.638, y=511.6, z=0; VEL:0, y=0, z=0
+272000000000.0ns POS: x=514.8, y=624.082, z=0; VEL:0, y=9.36, z=0
+273000000000.0ns POS: x=486.617, y=502.161, z=0; VEL:0, y=0, z=0
+273000000000.0ns POS: x=562.638, y=511.6, z=0; VEL:0, y=0, z=0
+273000000000.0ns POS: x=514.8, y=633.442, z=0; VEL:0, y=9.79, z=0
+274000000000.0ns POS: x=486.617, y=502.161, z=0; VEL:0, y=0, z=0
+274000000000.0ns POS: x=562.638, y=511.6, z=0; VEL:0, y=0, z=0
+274000000000.0ns POS: x=514.8, y=643.232, z=0; VEL:0, y=8.94, z=0
+275000000000.0ns POS: x=486.617, y=502.161, z=0; VEL:0, y=0, z=0
+275000000000.0ns POS: x=562.638, y=511.6, z=0; VEL:0, y=0, z=0
+275000000000.0ns POS: x=514.8, y=652.172, z=0; VEL:0, y=9.31, z=0
+276000000000.0ns POS: x=486.617, y=502.161, z=0; VEL:0, y=0, z=0
+276000000000.0ns POS: x=562.638, y=511.6, z=0; VEL:0, y=0, z=0
+276000000000.0ns POS: x=1004.9, y=518, z=0; VEL:0, y=0, z=0
+276000000000.0ns POS: x=514.8, y=661.482, z=0; VEL:0, y=10.47, z=0
+277000000000.0ns POS: x=486.617, y=502.161, z=0; VEL:0, y=0, z=0
+277000000000.0ns POS: x=562.638, y=511.6, z=0; VEL:0, y=0, z=0
+277000000000.0ns POS: x=1004.9, y=518, z=0; VEL:-2.3, y=0, z=0
+277000000000.0ns POS: x=514.8, y=671.952, z=0; VEL:0, y=9.84, z=0
+278000000000.0ns POS: x=1002.6, y=518, z=0; VEL:0, y=0, z=0
+278000000000.0ns POS: x=486.617, y=502.161, z=0; VEL:0, y=0, z=0
+278000000000.0ns POS: x=562.638, y=511.6, z=0; VEL:-0.52, y=-1.39385e-11, z=0
+278000000000.0ns POS: x=1002.6, y=518, z=0; VEL:-4.7, y=0, z=0
+278000000000.0ns POS: x=514.8, y=681.792, z=0; VEL:0, y=10.04, z=0
+279000000000.0ns POS: x=997.9, y=518, z=0; VEL:0, y=0, z=0
+279000000000.0ns POS: x=486.617, y=502.161, z=0; VEL:0, y=0, z=0
+279000000000.0ns POS: x=562.118, y=511.6, z=0; VEL:-1.14, y=-9.67592e-12, z=0
+279000000000.0ns POS: x=997.9, y=518, z=0; VEL:-6.51, y=0, z=0
+279000000000.0ns POS: x=514.8, y=691.832, z=0; VEL:0, y=9.28, z=0
+279998463901.0ns POS: x=991.4, y=518, z=0; VEL:0, y=0, z=0
+280000000000.0ns POS: x=486.617, y=502.161, z=0; VEL:0, y=0, z=0
+280000000000.0ns POS: x=560.978, y=511.6, z=0; VEL:-2.49, y=-3.7178e-12, z=0
+280000000000.0ns POS: x=991.4, y=518, z=0; VEL:-8.16, y=0, z=0
+280000000000.0ns POS: x=514.8, y=701.112, z=0; VEL:0, y=10.19, z=0
+281000000000.0ns POS: x=983.24, y=518, z=0; VEL:0, y=0, z=0
+281000000000.0ns POS: x=486.617, y=502.161, z=0; VEL:0, y=0, z=0
+281000000000.0ns POS: x=558.488, y=511.6, z=0; VEL:-4.98, y=-7.20882e-13, z=0
+281000000000.0ns POS: x=983.24, y=518, z=0; VEL:-10.15, y=0, z=0
+281000000000.0ns POS: x=514.8, y=711.302, z=0; VEL:0, y=8.54, z=0
+282000000000.0ns POS: x=486.617, y=502.161, z=0; VEL:0, y=0, z=0
+282000000000.0ns POS: x=553.508, y=511.6, z=0; VEL:-6.83, y=-5.28391e-14, z=0
+282000000000.0ns POS: x=973.09, y=518, z=0; VEL:-12.19, y=0, z=0
+282000000000.0ns POS: x=514.8, y=719.842, z=0; VEL:0, y=8.44, z=0
+283000000000.0ns POS: x=960.9, y=518, z=0; VEL:0, y=0, z=0
+283000000000.0ns POS: x=486.617, y=502.161, z=0; VEL:0, y=0, z=0
+283000000000.0ns POS: x=546.678, y=511.6, z=0; VEL:-8.88, y=0, z=0
+283000000000.0ns POS: x=960.9, y=518, z=0; VEL:-14.19, y=0, z=0
+283000000000.0ns POS: x=514.8, y=728.282, z=0; VEL:0, y=9.19, z=0
+284000000000.0ns POS: x=946.71, y=518, z=0; VEL:0, y=0, z=0
+284000000000.0ns POS: x=486.617, y=502.161, z=0; VEL:0, y=0, z=0
+284000000000.0ns POS: x=537.798, y=511.6, z=0; VEL:-10.4, y=0, z=0
+284000000000.0ns POS: x=946.71, y=518, z=0; VEL:-16.78, y=0, z=0
+284000000000.0ns POS: x=514.8, y=737.472, z=0; VEL:0, y=9.69, z=0
+285000000000.0ns POS: x=929.93, y=518, z=0; VEL:0, y=0, z=0
+285000000000.0ns POS: x=486.617, y=502.161, z=0; VEL:0, y=0, z=0
+285000000000.0ns POS: x=527.398, y=511.6, z=0; VEL:-10.93, y=0, z=0
+285000000000.0ns POS: x=929.93, y=518, z=0; VEL:-18.61, y=0, z=0
+285000000000.0ns POS: x=514.8, y=747.162, z=0; VEL:0, y=8.43, z=0
+286000000000.0ns POS: x=911.32, y=518, z=0; VEL:0, y=0, z=0
+286000000000.0ns POS: x=486.617, y=502.161, z=0; VEL:0, y=0, z=0
+286000000000.0ns POS: x=516.468, y=511.6, z=0; VEL:-9.64, y=0, z=0
+286000000000.0ns POS: x=911.32, y=518, z=0; VEL:-18.12, y=0, z=0
+286000000000.0ns POS: x=514.8, y=755.592, z=0; VEL:0, y=8.4, z=0
+287000000000.0ns POS: x=893.2, y=518, z=0; VEL:0, y=0, z=0
+287000000000.0ns POS: x=486.617, y=502.161, z=0; VEL:0, y=0, z=0
+287000000000.0ns POS: x=506.828, y=511.6, z=0; VEL:-9.94, y=0, z=0
+287000000000.0ns POS: x=893.2, y=518, z=0; VEL:-17.89, y=0, z=0
+287000000000.0ns POS: x=514.8, y=763.992, z=0; VEL:0, y=8.94, z=0
+288000000000.0ns POS: x=875.31, y=518, z=0; VEL:0, y=0, z=0
+288000000000.0ns POS: x=486.617, y=502.161, z=0; VEL:0, y=0, z=0
+288000000000.0ns POS: x=496.888, y=511.6, z=0; VEL:-10.12, y=0, z=0
+288000000000.0ns POS: x=875.31, y=518, z=0; VEL:-17.82, y=0, z=0
+288000000000.0ns POS: x=514.8, y=772.932, z=0; VEL:0, y=9.62, z=0
+289000000000.0ns POS: x=857.49, y=518, z=0; VEL:0, y=0, z=0
+289000000000.0ns POS: x=486.617, y=502.161, z=0; VEL:0, y=0, z=0
+289000000000.0ns POS: x=486.768, y=511.6, z=0; VEL:-10.45, y=0, z=0
+289000000000.0ns POS: x=857.49, y=518, z=0; VEL:-16.66, y=0, z=0
+289000000000.0ns POS: x=514.8, y=782.552, z=0; VEL:0, y=10.35, z=0
+290000000000.0ns POS: x=840.83, y=518, z=0; VEL:0, y=0, z=0
+290000000000.0ns POS: x=486.617, y=502.161, z=0; VEL:0, y=0, z=0
+290000000000.0ns POS: x=476.318, y=511.6, z=0; VEL:-9.96, y=0, z=0
+290000000000.0ns POS: x=840.83, y=518, z=0; VEL:-16.188, y=-3.1414, z=0
+290000000000.0ns POS: x=514.8, y=792.902, z=0; VEL:0, y=10.14, z=0
+291000000000.0ns POS: x=486.617, y=502.161, z=0; VEL:0, y=0, z=0
+291000000000.0ns POS: x=466.358, y=511.6, z=0; VEL:-10.26, y=0, z=0
+291000000000.0ns POS: x=824.642, y=514.859, z=0; VEL:-17.9399, y=-0.0576325, z=0
+291000000000.0ns POS: x=514.8, y=803.042, z=0; VEL:0, y=9.69, z=0
+292000000000.0ns POS: x=486.617, y=502.161, z=0; VEL:0, y=0, z=0
+292000000000.0ns POS: x=456.098, y=511.6, z=0; VEL:-9.21, y=0, z=0
+292000000000.0ns POS: x=806.702, y=514.801, z=0; VEL:-18.33, y=-0.00095471, z=0
+292000000000.0ns POS: x=514.8, y=812.732, z=0; VEL:0, y=8.93, z=0
+293000000000.0ns POS: x=486.617, y=502.161, z=0; VEL:0, y=0, z=0
+293000000000.0ns POS: x=446.888, y=511.6, z=0; VEL:-10.17, y=0, z=0
+293000000000.0ns POS: x=788.372, y=514.8, z=0; VEL:-17.78, y=-1.54709e-05, z=0
+293000000000.0ns POS: x=514.8, y=821.662, z=0; VEL:0, y=10.33, z=0
+294000000000.0ns POS: x=486.617, y=502.161, z=0; VEL:0, y=0, z=0
+294000000000.0ns POS: x=436.718, y=511.6, z=0; VEL:-9.79, y=0, z=0
+294000000000.0ns POS: x=770.592, y=514.8, z=0; VEL:-18.43, y=-2.58611e-07, z=0
+294000000000.0ns POS: x=514.8, y=831.992, z=0; VEL:0, y=9.55, z=0
+295000000000.0ns POS: x=486.617, y=502.161, z=0; VEL:0, y=0, z=0
+295000000000.0ns POS: x=426.928, y=511.6, z=0; VEL:-10.44, y=0, z=0
+295000000000.0ns POS: x=752.162, y=514.8, z=0; VEL:-17.76, y=-4.17023e-09, z=0
+295000000000.0ns POS: x=514.8, y=841.542, z=0; VEL:0, y=9.36, z=0
+296000000000.0ns POS: x=486.617, y=502.161, z=0; VEL:0, y=0, z=0
+296000000000.0ns POS: x=15.1, y=502, z=0; VEL:0, y=0, z=0
+296000000000.0ns POS: x=416.488, y=511.6, z=0; VEL:-8.71, y=0, z=0
+296000000000.0ns POS: x=734.402, y=514.8, z=0; VEL:-18.31, y=-6.74768e-11, z=0
+296000000000.0ns POS: x=514.8, y=850.902, z=0; VEL:0, y=8.62, z=0
+297000000000.0ns POS: x=486.617, y=502.161, z=0; VEL:0, y=0, z=0
+297000000000.0ns POS: x=15.1, y=502, z=0; VEL:1.75, y=0, z=0
+297000000000.0ns POS: x=407.778, y=511.6, z=0; VEL:-10.31, y=0, z=0
+297000000000.0ns POS: x=716.092, y=514.8, z=0; VEL:-17.81, y=-1.00667e-12, z=0
+297000000000.0ns POS: x=514.8, y=859.522, z=0; VEL:0, y=9.56, z=0
+298000000000.0ns POS: x=16.85, y=502, z=0; VEL:0, y=0, z=0
+298000000000.0ns POS: x=486.617, y=502.161, z=0; VEL:0, y=0, z=0
+298000000000.0ns POS: x=16.85, y=502, z=0; VEL:4.07, y=0, z=0
+298000000000.0ns POS: x=397.468, y=511.6, z=0; VEL:-9.58, y=0, z=0
